Year,Value_mm,Flag1,Flag2
1951.875,3897,1,0
1951.9583,3845,2,0
1952.0417,3729,2,0
1952.125,3638,0,0
1952.2083,3718,0,0
1952.2917,3727,0,0
1952.375,3812,2,0
1953.0417,3060,0,0
1953.125,3106,0,0
1953.2083,3063,0,0
1953.2917,3060,0,0
1953.375,3139,0,0
1953.4583,3167,0,0
1953.5417,3146,0,0
1953.625,3100,0,0
1953.7083,3103,0,0
1953.7917,3158,0,0
1953.875,3121,0,0
1953.9583,3088,0,0
1954.0417,3054,0,0
1954.125,2929,0,0
1954.2083,2950,0,0
1954.2917,3008,0,0
1954.375,3075,0,0
1954.4583,3106,0,0
1954.5417,3085,0,0
1954.625,3057,0,0
1954.7083,3054,0,0
1954.7917,3045,0,0
1954.875,3085,0,0
1954.9583,3069,0,0
1955.0417,3054,0,0
1955.125,3057,0,0
1955.2083,2941,0,0
1955.2917,3078,0,0
1955.375,3072,0,0
1955.4583,3103,0,0
1955.5417,3072,0,0
1955.625,3075,0,0
1955.7083,3057,0,0
1955.7917,3033,0,0
1955.875,3036,0,0
1955.9583,3027,0,0
1956.0417,2966,0,0
1956.125,3054,0,0
1956.2083,2990,0,0
1956.2917,3069,0,0
1956.375,3103,0,0
1956.4583,3121,0,0
1956.5417,3091,0,0
1956.625,3048,0,0
1956.7083,3069,0,0
1956.7917,3057,0,0
1956.875,3045,0,0
1956.9583,3030,0,0
1957.0417,3045,0,0
1957.125,3042,0,0
1957.2083,3039,0,0
1957.2917,3127,0,0
1957.375,3188,0,0
1957.4583,3213,0,0
1957.5417,3179,0,0
1957.625,3130,0,0
1957.7083,3118,0,0
1957.7917,3124,0,0
1957.875,3216,0,0
1957.9583,3200,0,0
1958.0417,3164,99,0
1958.125,3051,99,0
1958.2083,3027,0,0
1958.2917,3057,0,0
1958.375,3115,0,0
1958.4583,3124,0,0
1958.5417,3152,0,0
1958.625,3130,0,0
1958.7083,3121,0,0
1958.7917,3127,0,0
1958.875,3109,0,0
1958.9583,3124,0,0
1959.0417,3170,0,0
1959.125,3082,0,0
1959.2083,3045,0,0
1959.2917,3075,0,0
1959.375,3094,0,0
1959.4583,3112,0,0
1959.5417,3103,0,0
1959.625,3109,0,0
1959.7083,3109,0,0
1959.7917,3127,0,0
1959.875,3136,0,0
1959.9583,3139,0,0
1960.0417,3097,0,0
1960.125,3069,0,0
1960.2083,3024,0,0
1960.2917,3027,0,0
1960.375,3118,0,0
1960.4583,3139,0,0
1960.5417,3109,0,0
1960.625,3103,0,0
1960.7083,3088,0,0
1960.7917,3082,0,0
1960.875,3112,0,0
1960.9583,3106,0,0
1961.0417,3082,0,0
1961.125,2963,0,0
1961.2083,2999,0,0
1961.2917,3045,0,0
1961.375,3109,0,0
1961.4583,3121,0,0
1961.5417,3109,0,0
1961.625,3118,99,0
1961.7083,3075,99,0
1961.7917,3072,0,0
1961.875,3097,0,0
1961.9583,3115,0,0
1962.0417,3085,0,0
1962.125,2938,0,0
1962.2083,2908,0,0
1962.2917,3054,0,0
1962.375,3094,0,0
1962.4583,3136,0,0
1962.5417,3118,0,0
1962.625,3082,0,0
1962.7083,3127,0,0
1962.7917,3069,0,0
1962.875,3078,0,0
1962.9583,3011,0,0
1963.0417,3139,0,0
1963.125,3146,0,0
1963.2083,3078,0,0
1963.2917,3048,0,0
1963.375,3115,0,0
1963.4583,3149,0,0
1963.5417,3146,0,0
1963.625,3139,0,0
1963.7083,3133,0,0
1963.7917,3155,0,0
1963.875,3170,0,0
1963.9583,3182,0,0
1964.0417,3082,0,0
1964.125,3030,99,0
1964.2083,3011,0,0
1964.2917,2944,0,0
1964.375,3091,0,0
1964.4583,3021,0,0
1964.5417,3075,0,0
1964.625,3066,0,0
1964.7083,3036,0,0
1964.7917,3054,0,0
1964.875,3045,0,0
1964.9583,3036,0,0
1965.0417,3048,0,0
1965.125,3115,0,0
1965.2083,3094,0,0
1965.2917,3018,99,0
1965.375,3109,99,0
1965.4583,3130,99,0
1965.5417,3152,99,0
1965.625,3136,0,0
1965.7083,3158,0,0
1965.7917,3133,0,0
1965.875,3167,0,0
1965.9583,3194,0,0
1966.0417,3127,0,0
1966.125,3024,0,0
1966.2083,2935,0,0
1966.2917,3011,0,0
1966.375,3063,0,0
1966.4583,3082,0,0
1966.5417,3085,0,0
1966.625,3048,0,0
1966.7083,3039,0,0
1966.7917,3103,0,0
1966.875,3085,0,0
1966.9583,3060,99,0
1967.0417,3030,99,0
1967.125,2960,0,0
1967.2083,2902,0,0
1967.2917,2917,0,0
1967.375,3082,0,0
1967.4583,3094,0,0
1967.5417,3075,0,0
1967.625,3036,99,0
1967.7083,3030,99,0
1967.7917,3033,0,0
1967.875,3021,0,0
1967.9583,3036,0,0
1968.0417,2999,0,0
1968.125,2914,0,0
1968.2083,2896,0,0
1968.2917,2978,0,0
1968.375,3036,0,0
1968.4583,3075,0,0
1968.5417,3106,0,0
1968.625,3066,0,0
1968.7083,3063,0,0
1968.7917,3100,0,0
1968.875,3109,0,0
1968.9583,3085,0,0
1969.0417,3051,0,0
1969.125,3008,0,0
1969.2083,3054,0,0
1969.2917,3124,0,0
1969.375,3118,0,0
1969.4583,3091,0,0
1969.5417,3054,0,0
1969.625,3033,0,0
1969.7083,3094,0,0
1969.7917,3066,0,0
1969.875,3097,0,0
1969.9583,3069,0,0
1970.0417,2444,0,0
1970.125,2296,0,0
1970.2083,2285,0,0
1970.2917,2357,0,0
1970.375,2424,0,0
1970.4583,2449,0,0
1970.7083,2321,5,0
1970.875,2449,3,0
1970.9583,2441,0,0
1971.0417,2393,0,0
1971.125,2373,0,0
1971.2083,2410,0,0
1971.2917,2449,0,0
1971.375,2475,0,0
1971.4583,2509,0,0
1971.5417,2458,0,0
1971.625,2436,0,0
1971.7083,2430,0,0
1971.7917,2451,0,0
1971.875,2452,0,0
1971.9583,2403,0,0
1972.0417,2444,1,0
1972.125,2403,2,0
1972.2083,2441,0,0
1972.2917,2498,0,0
1972.375,2568,0,0
1972.4583,2567,0,0
1972.5417,2884,0,0
1972.625,2820,0,0
1972.7083,2831,0,0
1972.7917,2823,0,0
1972.875,2880,0,0
1972.9583,2897,0,0
1973.0417,1885,0,0
1973.125,1770,0,0
1973.2083,1773,0,0
1973.2917,1808,0,0
1973.375,1912,0,0
1973.4583,1917,0,0
1973.5417,1930,0,0
1973.625,1894,0,0
1973.7083,1887,0,0
1973.7917,1916,0,0
1973.875,1893,0,0
1973.9583,1858,0,0
1974.0417,3813,0,0
1974.125,3754,0,0
1974.2083,3786,0,0
1974.2917,3859,0,0
1974.375,3665,5,0
1974.5417,3591,1,0
1974.625,3583,0,0
1974.7083,3549,0,0
1974.7917,3603,2,0
1974.875,3595,1,0
1974.9583,3564,1,0
1975.0417,3554,0,0
1975.125,3547,0,0
1975.2083,3574,2,0
1975.2917,3548,0,0
1975.375,3557,0,0
1975.4583,3599,0,0
1975.5417,3569,0,0
1975.625,3561,0,0
1975.7083,3538,0,0
1975.7917,3564,0,0
1975.875,3548,0,0
1975.9583,3539,0,0
1976.0417,3512,2,0
1976.125,3486,0,0
1976.2083,3548,0,0
1976.2917,3584,0,0
1976.375,3707,0,0
1976.4583,3730,0,0
1976.5417,3711,0,0
1976.625,3651,2,0
1976.7083,3654,0,0
1976.7917,3674,0,0
1976.875,3690,0,0
1976.9583,3646,0,0
1977.0417,3522,0,0
1977.125,3532,0,0
1977.2083,3494,0,0
1977.2917,3494,0,0
1977.375,3598,0,0
1977.4583,3640,9,0
1978.7083,3552,9,0
1978.7917,3612,1,0
1978.875,3626,3,0
1978.9583,3612,0,0
1979.0417,3569,0,0
1979.125,3494,1,0
1979.2083,3591,9,0
1979.2917,3557,0,0
1979.375,3618,0,0
1979.4583,3635,0,0
1979.5417,3642,0,0
1979.625,3623,1,0
1979.7083,3659,0,0
1979.7917,3663,3,0
1979.875,3632,0,0
1980.4583,3838,0,0
1980.5417,3822,0,0
1980.625,3771,0,0
1980.7083,3761,2,0
1980.7917,3809,0,0
1980.875,3800,0,0
1980.9583,3800,0,0
1981.0417,3723,0,0
1981.125,3669,0,0
1981.2083,3697,0,0
1981.2917,3873,0,0
1981.375,3816,0,0
1981.4583,3777,0,0
1981.5417,3787,0,0
1981.625,3760,1,0
1981.7083,3772,0,0
1981.7917,3817,0,0
1981.875,3813,0,0
1981.9583,3817,0,0
1982.0417,3846,0,0
1982.125,3774,0,0
1982.2083,3724,0,0
1982.2917,3793,0,0
1982.375,3851,0,0
1982.4583,3924,0,0
1982.5417,3867,0,0
1982.625,3880,2,0
1982.7083,3898,0,0
1982.7917,4046,0,0
1982.875,4050,0,0
1982.9583,4083,3,0
1983.0417,4017,1,0
1983.125,3775,6,0
1983.2917,3896,7,0
1983.375,3939,0,0
1983.4583,3962,2,0
1983.5417,3897,0,0
1983.625,3837,0,0
1983.7083,3830,0,0
1983.7917,3816,0,0
1983.875,3726,0,0
1983.9583,3677,0,0
1984.0417,3693,0,0
1984.125,3689,1,0
1984.2083,3732,0,0
1984.2917,3733,0,0
1984.5417,3777,0,0
1984.7083,3756,2,0
1984.7917,3779,0,0
1984.875,3737,0,0
1984.9583,3735,4,0
1985.0417,2695,0,0
1985.125,2699,0,0
1985.2083,2659,0,0
1985.2917,2723,0,0
1985.375,2828,0,0
1985.4583,2871,0,0
1985.5417,2824,0,0
1985.625,2819,0,0
1985.7083,2821,0,0
1985.7917,2840,0,0
1985.875,2778,0,0
1985.9583,2796,0,0
1986.0417,2758,0,0
1986.125,2630,0,0
1986.2083,2710,0,0
1986.2917,2750,0,0
1986.375,2859,0,0
1986.4583,2867,3,0
1986.5417,2820,0,0
1986.625,2821,0,0
1986.7083,2849,0,0
1986.7917,2898,0,0
1986.875,2959,1,0
1986.9583,2841,2,0
1987.0417,2857,1,0
1987.125,2900,1,0
1987.2083,2800,0,0
1987.2917,2868,3,0
1987.375,2916,2,0
1987.4583,2962,1,0
1987.5417,2943,0,0
1987.625,2904,6,0
1987.7083,2908,3,0
1987.7917,2924,0,0
1987.9583,2922,10,0
1988.0417,2808,0,0
1988.125,2767,0,0
1988.2083,2739,6,0
1988.2917,2733,5,0
1988.4583,2875,8,0
1988.5417,2866,3,0
1988.625,2853,7,0
1988.7083,2832,0,0
1988.7917,2842,1,0
1988.875,2813,2,0
1988.9583,2787,0,0
1989.0417,2767,3,0
1989.2083,2697,6,0
1989.2917,2822,6,0
1989.375,2891,5,0
1989.4583,2890,2,0
1989.5417,2898,0,0
1989.625,2846,1,0
1989.7083,2873,1,0
1989.9583,2782,2,0
1990.0417,3761,0,0
1990.125,3668,0,0
1990.2083,3659,0,0
1990.2917,3657,0,0
1990.375,3708,0,0
1990.4583,3744,0,0
1990.5417,3709,0,0
1990.625,3726,0,0
1990.7083,3768,0,0
1990.7917,3754,0,0
1990.875,3765,0,0
1990.9583,3573,0,0
1991.7083,3695,0,0
1991.7917,3761,0,0
1992.2917,3737,0,0
1992.375,3708,0,0
1992.4583,3745,0,0
1992.5417,3720,0,0
1992.625,3681,7,0
1992.7083,3646,15,0
1992.7917,3712,8,0
1992.875,3722,7,0
1992.9583,3653,0,0
1993.0417,1572,0,0
1993.125,1550,0,0
1993.2083,1445,0,0
1993.2917,1545,0,0
1993.375,1685,0,0
1993.4583,1683,0,0
1993.5417,1589,10,0
1993.625,1616,0,0
1993.7083,1635,0,0
1993.7917,1623,0,0
1993.875,1589,0,0
1993.9583,1573,0,0
1994.0417,1535,6,0
1994.125,1444,4,0
1994.2083,1415,0,0
1994.2917,1476,0,0
1994.375,1551,0,0
1994.4583,1643,0,0
1994.5417,1605,0,0
1994.625,1554,0,0
1994.7083,1614,0,0
1994.7917,1630,0,0
1994.875,1683,2,0
1994.9583,1648,0,0
1995.2083,1479,3,0
1995.4583,1584,0,0
1995.5417,1527,0,0
1995.625,1514,10,0
1995.7083,1564,0,0
1995.7917,1583,0,0
1995.875,1609,6,0
1995.9583,1540,0,0
1996.0417,1528,0,0
1996.125,1524,0,0
1996.2083,1436,0,0
1996.2917,1511,0,0
1996.375,1574,0,0
1996.4583,1598,0,0
1996.5417,1497,0,0
1996.625,1419,0,0
1996.7083,1428,0,0
1996.7917,1564,0,0
1996.875,1612,0,0
1996.9583,1522,0,0
1997.0417,3831,0,0
1997.125,3884,0,0
1997.2083,3765,3,0
1997.2917,3828,2,0
1997.375,4038,0,0
1997.4583,4035,2,0
1997.5417,4089,0,0
1997.625,3984,0,0
1997.7083,3966,0,0
1997.7917,4121,0,0
1997.875,4172,4,0
1997.9583,4124,0,0
1998.0417,3911,0,0
1998.125,3875,0,0
1998.2083,3875,0,0
1998.2917,3928,0,0
1998.375,3931,0,0
1998.4583,3805,0,0
1998.5417,3860,0,0
1998.625,3856,0,0
1998.7083,3854,0,0
1998.7917,3859,0,0
1998.875,3794,0,0
1999.0417,3785,2,0
1999.125,3694,5,0
1999.2083,3738,0,0
1999.2917,3790,0,0
1999.375,3855,0,0
1999.4583,3841,0,0
1999.5417,3714,0,0
1999.625,3697,5,0
1999.7083,3755,4,0
1999.7917,3785,0,0
1999.875,3804,5,0
1999.9583,3640,1,0
2000.0417,3743,0,0
2000.125,3596,0,0
2000.2917,3769,4,0
2000.375,3858,4,0
2000.4583,3750,3,0
2000.5417,3854,4,0
2000.625,3817,3,0
2000.7083,3796,0,0
2000.7917,3886,4,0
2000.875,3810,5,0
2001.125,1433,1,0
2001.2083,1435,1,0
2001.2917,1442,0,0
2001.375,1563,2,0
2001.625,1586,0,0
2001.7083,1554,0,0
2001.7917,1580,0,0
2001.875,1593,0,0
2001.9583,1575,0,0
2002.0417,1566,0,0
2002.125,1578,0,0
2002.2083,1462,0,0
2002.2917,1501,0,0
2002.375,1577,0,0
2002.4583,1595,0,0
2002.5417,1610,0,0
2002.625,1552,0,0
2002.7083,1606,0,0
2002.7917,1658,0,0
2002.875,1701,0,0
2003.2083,1409,1,0
2003.2917,1467,0,0
2003.375,1580,0,0
2003.4583,1545,0,0
2003.5417,1595,0,0
2003.625,1599,1,0
2003.7083,1586,1,0
2003.875,1633,2,0
2005.0417,1608,0,0
2005.125,1482,0,0
2005.7083,1626,2,0
2005.7917,1651,0,0
2005.875,1474,6,0
2005.9583,1479,6,0
2006.125,1392,3,0
2006.2083,1431,2,0
2006.2917,1440,0,0
2006.375,1652,0,0
2006.4583,1706,0,0
2006.5417,1662,4,0
2006.625,1530,0,0
2006.7083,1500,5,0
2006.7917,1518,0,0
2006.875,1641,0,0
2006.9583,1646,0,0
2007.0417,1568,0,0
2007.125,1422,0,0
2007.2917,1452,2,0
2007.375,1605,4,0
2007.4583,1586,5,0
2007.5417,1587,3,0
2007.625,1559,7,0
2007.7083,1511,0,0
2007.7917,1542,0,0
2007.875,1589,0,0
2007.9583,1487,0,0
2008.0417,1465,2,0
2008.125,1430,7,0
2008.875,1621,4,0
2008.9583,1563,0,0
2009.0417,1538,0,0
2009.125,1512,7,0
2009.375,1670,0,0
2009.4583,1669,0,0
2009.5417,1687,0,0
2009.625,1667,0,0
2009.7083,1674,0,0
2009.7917,1642,0,0
2009.875,1690,1,0
2009.9583,1759,7,0
2010.0417,1674,5,0
2010.125,1570,0,0
2010.2083,1611,0,0
2010.2917,1616,0,0
2010.375,1590,0,0
2010.4583,1566,0,0
2010.5417,1570,0,0
2010.7083,1537,0,0
2010.7917,1599,0,0
2010.875,1589,0,0
2010.9583,1572,5,0
2011.0417,1556,0,0
2011.125,1494,0,0
2011.2083,1518,0,0
2011.2917,1659,0,0
2011.375,1687,0,0
2011.4583,1674,0,0
2011.5417,1641,0,0
2011.625,1615,7,0
2011.7083,1580,1,0
2011.7917,1585,0,0
2011.875,1574,0,0
2011.9583,1574,0,0
2012.0417,1523,0,0
2012.125,1438,13,0
2012.2083,1639,12,0
2012.2917,1690,1,0
2012.4583,1655,1,0
2012.5417,1611,3,0
2012.625,1657,0,0
2012.7083,1686,0,0
2012.7917,1678,0,0
2012.875,1615,3,0
2012.9583,1652,1,0
2013.0417,1656,2,0
2013.4583,1648,1,0
2013.5417,1630,0,0
2013.625,1633,0,0
2013.7083,1629,0,0
2013.7917,1685,13,0
2013.875,1646,5,0
2013.9583,1663,11,0
2014.4583,1671,5,0
2014.5417,1608,0,0
2014.625,1602,8,0
2014.7083,1630,0,0
2014.7917,1631,0,0
