Estacion,Year,Value_mm,Flag1,Flag2
Cartagena,1949.0417,146,0,0
Cartagena,1949.125,162,0,0
Cartagena,1949.2083,229,0,0
Cartagena,1949.2917,192,0,0
Cartagena,1949.375,247,0,0
Cartagena,1949.4583,253,0,0
Cartagena,1949.5417,232,0,0
Cartagena,1949.625,293,0,0
Cartagena,1949.7083,271,0,0
Cartagena,1949.7917,341,0,0
Cartagena,1949.875,387,0,0
Cartagena,1949.9583,250,0,0
Cartagena,1950.0417,165,0,0
Cartagena,1950.125,223,0,0
Cartagena,1950.2083,207,0,0
Cartagena,1950.2917,183,0,0
Cartagena,1950.375,226,0,0
Cartagena,1950.4583,280,0,0
Cartagena,1950.5417,259,0,0
Cartagena,1950.625,296,0,0
Cartagena,1950.7083,305,0,0
Cartagena,1950.7917,329,0,0
Cartagena,1950.875,369,0,0
Cartagena,1950.9583,320,0,0
Cartagena,1951.0417,198,0,0
Cartagena,1951.125,207,0,0
Cartagena,1951.2083,168,0,0
Cartagena,1951.2917,262,0,0
Cartagena,1951.375,287,0,0
Cartagena,1951.4583,287,0,0
Cartagena,1951.5417,250,0,0
Cartagena,1951.625,265,0,0
Cartagena,1951.7083,290,0,0
Cartagena,1951.7917,351,0,0
Cartagena,1951.875,302,0,0
Cartagena,1951.9583,226,0,0
Cartagena,1952.0417,174,0,0
Cartagena,1952.125,256,0,0
Cartagena,1952.2083,210,0,0
Cartagena,1952.2917,192,0,0
Cartagena,1952.375,290,0,0
Cartagena,1952.4583,274,0,0
Cartagena,1952.5417,253,0,0
Cartagena,1952.625,274,0,0
Cartagena,1952.7083,375,0,0
Cartagena,1952.7917,433,0,0
Cartagena,1952.875,323,0,0
Cartagena,1952.9583,296,0,0
Cartagena,1953.0417,229,0,0
Cartagena,1953.125,180,0,0
Cartagena,1953.2083,207,0,0
Cartagena,1953.2917,223,0,0
Cartagena,1953.375,259,0,0
Cartagena,1953.4583,277,0,0
Cartagena,1953.5417,190,0,0
Cartagena,1953.625,274,0,0
Cartagena,1953.7083,341,0,0
Cartagena,1953.7917,317,0,0
Cartagena,1953.875,332,0,0
Cartagena,1953.9583,320,0,0
Cartagena,1954.0417,192,0,0
Cartagena,1954.125,232,0,0
Cartagena,1954.2083,229,0,0
Cartagena,1954.2917,244,0,0
Cartagena,1954.375,277,0,0
Cartagena,1954.4583,259,0,0
Cartagena,1954.5417,256,0,0
Cartagena,1954.625,271,0,0
Cartagena,1954.7083,366,0,0
Cartagena,1954.7917,393,0,0
Cartagena,1954.875,344,0,0
Cartagena,1954.9583,244,0,0
Cartagena,1955.0417,232,0,0
Cartagena,1955.125,293,0,0
Cartagena,1955.2083,216,0,0
Cartagena,1955.2917,204,0,0
Cartagena,1955.375,296,0,0
Cartagena,1955.4583,283,0,0
Cartagena,1955.5417,259,0,0
Cartagena,1955.625,308,0,0
Cartagena,1955.7083,338,0,0
Cartagena,1955.7917,415,0,0
Cartagena,1955.875,332,0,0
Cartagena,1955.9583,271,0,0
Cartagena,1956.0417,265,0,0
Cartagena,1956.125,189,0,0
Cartagena,1956.2083,213,0,0
Cartagena,1956.2917,265,0,0
Cartagena,1956.375,317,0,0
Cartagena,1956.4583,280,0,0
Cartagena,1956.5417,216,0,0
Cartagena,1956.625,265,0,0
Cartagena,1956.7083,387,0,0
Cartagena,1956.7917,354,0,0
Cartagena,1956.875,369,0,0
Cartagena,1956.9583,238,0,0
Cartagena,1957.0417,143,0,0
Cartagena,1957.125,223,0,0
Cartagena,1957.2083,213,0,0
Cartagena,1957.2917,207,0,0
Cartagena,1957.375,238,0,0
Cartagena,1957.4583,335,0,0
Cartagena,1957.5417,280,0,0
Cartagena,1957.625,326,0,0
Cartagena,1957.7083,366,0,0
Cartagena,1957.7917,405,0,0
Cartagena,1957.875,366,0,0
Cartagena,1957.9583,335,0,0
Cartagena,1958.0417,323,0,0
Cartagena,1958.125,277,0,0
Cartagena,1958.2083,259,0,0
Cartagena,1958.2917,296,0,0
Cartagena,1958.375,311,0,0
Cartagena,1958.4583,296,0,0
Cartagena,1958.5417,283,0,0
Cartagena,1958.625,338,0,0
Cartagena,1958.7083,393,0,0
Cartagena,1958.7917,378,0,0
Cartagena,1958.875,326,0,0
Cartagena,1958.9583,262,0,0
Cartagena,1959.0417,256,0,0
Cartagena,1959.125,183,0,0
Cartagena,1959.2083,241,0,0
Cartagena,1959.2917,317,0,0
Cartagena,1959.375,287,0,0
Cartagena,1959.4583,268,0,0
Cartagena,1959.5417,283,0,0
Cartagena,1959.625,293,0,0
Cartagena,1959.7083,369,0,0
Cartagena,1959.7917,360,0,0
Cartagena,1959.875,341,0,0
Cartagena,1959.9583,296,0,0
Cartagena,1960.0417,244,0,0
Cartagena,1960.125,317,0,0
Cartagena,1960.2083,299,0,0
Cartagena,1960.2917,314,0,0
Cartagena,1960.375,305,0,0
Cartagena,1960.4583,332,0,0
Cartagena,1960.5417,326,0,0
Cartagena,1960.625,338,0,0
Cartagena,1960.7083,387,0,0
Cartagena,1960.7917,369,0,0
Cartagena,1960.875,332,0,0
Cartagena,1960.9583,320,0,0
Cartagena,1961.0417,277,0,0
Cartagena,1961.125,277,0,0
Cartagena,1961.2083,290,0,0
Cartagena,1961.2917,283,0,0
Cartagena,1961.375,302,0,0
Cartagena,1961.4583,293,0,0
Cartagena,1961.5417,311,0,0
Cartagena,1961.625,344,0,0
Cartagena,1961.7083,375,0,0
Cartagena,1961.7917,415,0,0
Cartagena,1961.875,357,0,0
Cartagena,1961.9583,311,0,0
Cartagena,1962.0417,274,0,0
Cartagena,1962.125,280,0,0
Cartagena,1962.2083,271,0,0
Cartagena,1962.2917,277,0,0
Cartagena,1962.375,329,0,0
Cartagena,1962.4583,308,99,0
Cartagena,1962.5417,268,0,0
Cartagena,1962.625,335,0,0
Cartagena,1962.7083,393,0,0
Cartagena,1962.7917,387,0,0
Cartagena,1962.875,366,0,0
Cartagena,1962.9583,308,0,0
Cartagena,1963.0417,250,0,0
Cartagena,1963.125,247,0,0
Cartagena,1963.2083,253,0,0
Cartagena,1963.2917,293,0,0
Cartagena,1963.375,311,0,0
Cartagena,1963.4583,287,0,0
Cartagena,1963.5417,323,0,0
Cartagena,1963.625,351,0,0
Cartagena,1963.7083,387,0,0
Cartagena,1963.7917,418,0,0
Cartagena,1963.875,381,0,0
Cartagena,1963.9583,326,0,0
Cartagena,1964.0417,280,0,0
Cartagena,1964.125,247,0,0
Cartagena,1964.2083,232,0,0
Cartagena,1964.2917,268,0,0
Cartagena,1964.375,284,0,0
Cartagena,1964.4583,305,0,0
Cartagena,1964.5417,296,0,0
Cartagena,1964.625,308,0,0
Cartagena,1964.7083,405,0,0
Cartagena,1964.7917,448,0,0
Cartagena,1964.875,378,0,0
Cartagena,1964.9583,253,0,0
Cartagena,1965.0417,262,0,0
Cartagena,1965.125,253,0,0
Cartagena,1965.2083,253,0,0
Cartagena,1965.2917,268,0,0
Cartagena,1965.375,299,0,0
Cartagena,1965.4583,305,0,0
Cartagena,1965.5417,274,99,0
Cartagena,1965.625,329,0,0
Cartagena,1965.7083,439,0,0
Cartagena,1965.7917,430,0,0
Cartagena,1965.875,387,0,0
Cartagena,1965.9583,296,0,0
Cartagena,1966.0417,299,0,0
Cartagena,1966.125,277,0,0
Cartagena,1966.2083,226,0,0
Cartagena,1966.2917,290,0,0
Cartagena,1966.375,347,99,0
Cartagena,1966.4583,305,0,0
Cartagena,1966.5417,305,0,0
Cartagena,1966.625,329,99,0
Cartagena,1966.7083,387,0,0
Cartagena,1966.7917,375,0,0
Cartagena,1966.875,378,0,0
Cartagena,1966.9583,299,99,0
Cartagena,1967.0417,250,0,0
Cartagena,1967.125,256,0,0
Cartagena,1967.2083,235,0,0
Cartagena,1967.2917,247,0,0
Cartagena,1967.375,277,0,0
Cartagena,1967.4583,314,0,0
Cartagena,1967.5417,311,0,0
Cartagena,1967.625,347,0,0
Cartagena,1967.7083,341,0,0
Cartagena,1967.7917,381,0,0
Cartagena,1967.875,381,0,0
Cartagena,1967.9583,320,0,0
Cartagena,1968.0417,244,0,0
Cartagena,1968.125,283,0,0
Cartagena,1968.2083,283,0,0
Cartagena,1968.2917,265,0,0
Cartagena,1968.375,302,0,0
Cartagena,1968.4583,332,0,0
Cartagena,1968.5417,329,0,0
Cartagena,1968.625,341,99,0
Cartagena,1968.7083,390,0,0
Cartagena,1968.7917,427,0,0
Cartagena,1968.875,387,0,0
Cartagena,1968.9583,204,0,0
Cartagena,1969.0417,226,0,0
Cartagena,1969.125,274,0,0
Cartagena,1969.2083,302,0,0
Cartagena,1969.2917,277,99,0
Cartagena,1969.375,302,0,0
Cartagena,1969.4583,415,0,0
Cartagena,1969.5417,338,0,0
Cartagena,1969.625,390,0,0
Cartagena,1969.7083,384,0,0
Cartagena,1969.7917,390,0,0
Cartagena,1969.875,372,0,0
Cartagena,1969.9583,262,0,0
Cartagena,1970.0417,427,0,0
Cartagena,1970.125,559,0,0
Cartagena,1970.2083,577,0,0
Cartagena,1970.2917,494,0,0
Cartagena,1970.375,580,0,0
Cartagena,1970.625,606,11,0
Cartagena,1970.7083,612,0,0
Cartagena,1970.7917,581,1,0
Cartagena,1970.875,563,9,0
Cartagena,1971.0417,576,10,0
Cartagena,1971.125,628,0,0
Cartagena,1971.2083,616,0,0
Cartagena,1971.2917,600,0,0
Cartagena,1971.375,641,0,0
Cartagena,1971.4583,689,2,0
Cartagena,1971.5417,661,0,0
Cartagena,1971.625,661,0,0
Cartagena,1971.7083,725,0,0
Cartagena,1971.7917,761,1,0
Cartagena,1971.875,749,3,0
Cartagena,1971.9583,641,8,0
Cartagena,1972.0417,671,3,0
Cartagena,1972.125,652,0,0
Cartagena,1972.2083,650,0,0
Cartagena,1972.2917,647,3,0
Cartagena,1972.375,715,2,0
Cartagena,1972.4583,765,5,0
Cartagena,1972.5417,683,11,0
Cartagena,1972.625,740,6,0
Cartagena,1972.7083,800,0,0
Cartagena,1972.7917,786,2,0
Cartagena,1972.875,751,0,0
Cartagena,1972.9583,755,0,0
Cartagena,1973.0417,740,0,0
Cartagena,1973.125,701,0,0
Cartagena,1973.2083,690,0,0
Cartagena,1973.2917,720,0,0
Cartagena,1973.375,695,0,0
Cartagena,1973.4583,715,0,0
Cartagena,1973.5417,758,0,0
Cartagena,1973.625,778,0,0
Cartagena,1973.7083,754,2,0
Cartagena,1973.7917,790,3,0
Cartagena,1973.9583,727,0,0
Cartagena,1974.0417,634,2,0
Cartagena,1974.125,662,3,0
Cartagena,1974.2083,666,11,0
Cartagena,1974.2917,654,0,0
Cartagena,1974.375,677,1,0
Cartagena,1974.4583,713,0,0
Cartagena,1974.5417,712,2,0
Cartagena,1974.625,730,12,0
Cartagena,1974.7083,745,0,0
Cartagena,1974.7917,847,0,0
Cartagena,1974.9583,694,6,0
Cartagena,1975.0417,688,0,0
Cartagena,1975.125,692,0,0
Cartagena,1975.2083,663,0,0
Cartagena,1975.2917,643,0,0
Cartagena,1975.375,702,0,0
Cartagena,1975.4583,732,0,0
Cartagena,1975.5417,707,0,0
Cartagena,1975.625,736,0,0
Cartagena,1975.7083,803,1,0
Cartagena,1975.7917,797,11,0
Cartagena,1975.875,797,0,0
Cartagena,1975.9583,707,4,0
Cartagena,1976.0417,671,6,0
Cartagena,1976.125,661,0,0
Cartagena,1976.2083,616,0,0
Cartagena,1976.2917,661,0,0
Cartagena,1976.375,678,0,0
Cartagena,1976.4583,729,1,0
Cartagena,1976.5417,654,1,0
Cartagena,1976.625,728,0,0
Cartagena,1976.7083,813,0,0
Cartagena,1976.7917,795,5,0
Cartagena,1976.875,761,1,0
Cartagena,1976.9583,675,0,0
Cartagena,1977.0417,701,0,0
Cartagena,1977.125,673,0,0
Cartagena,1977.2083,664,3,0
Cartagena,1977.2917,653,0,0
Cartagena,1977.375,722,0,0
Cartagena,1977.4583,663,1,0
Cartagena,1977.5417,660,0,0
Cartagena,1977.625,765,0,0
Cartagena,1977.7083,764,0,0
Cartagena,1977.7917,757,1,0
Cartagena,1977.875,760,0,0
Cartagena,1977.9583,686,5,0
Cartagena,1978.0417,656,6,0
Cartagena,1978.125,690,0,0
Cartagena,1978.2083,699,3,0
Cartagena,1978.2917,680,0,0
Cartagena,1978.375,742,0,0
Cartagena,1978.5417,765,1,0
Cartagena,1978.625,714,3,0
Cartagena,1978.7083,785,4,0
Cartagena,1978.7917,852,2,0
Cartagena,1978.875,815,5,0
Cartagena,1978.9583,677,3,0
Cartagena,1979.0417,703,1,0
Cartagena,1979.125,725,0,0
Cartagena,1979.2083,689,6,0
Cartagena,1979.2917,684,3,0
Cartagena,1979.375,723,4,0
Cartagena,1979.625,734,0,0
Cartagena,1979.7083,792,1,0
Cartagena,1979.7917,833,5,0
Cartagena,1979.875,751,6,0
Cartagena,1979.9583,701,0,0
Cartagena,1980.0417,698,3,0
Cartagena,1980.125,703,6,0
Cartagena,1980.2083,658,1,0
Cartagena,1980.2917,720,0,0
Cartagena,1980.375,736,0,0
Cartagena,1980.4583,737,1,0
Cartagena,1980.5417,732,0,0
Cartagena,1980.625,755,0,0
Cartagena,1980.7083,794,0,0
Cartagena,1980.7917,790,1,0
Cartagena,1980.875,810,0,0
Cartagena,1980.9583,748,1,0
Cartagena,1981.0417,752,0,0
Cartagena,1981.125,678,1,0
Cartagena,1981.2083,741,4,0
Cartagena,1981.2917,756,2,0
Cartagena,1981.375,774,3,0
Cartagena,1981.4583,744,1,0
Cartagena,1981.5417,726,0,0
Cartagena,1981.625,780,0,0
Cartagena,1981.7083,794,2,0
Cartagena,1981.7917,819,2,0
Cartagena,1981.875,832,9,0
Cartagena,1981.9583,717,1,0
Cartagena,1982.0417,691,4,0
Cartagena,1982.125,708,1,0
Cartagena,1982.2083,694,3,0
Cartagena,1982.2917,702,6,0
Cartagena,1982.375,726,2,0
Cartagena,1982.4583,759,0,0
Cartagena,1982.5417,731,0,0
Cartagena,1982.625,738,0,0
Cartagena,1982.7083,808,0,0
Cartagena,1982.7917,823,3,0
Cartagena,1982.875,716,0,0
Cartagena,1982.9583,761,0,0
Cartagena,1983.0417,913,8,0
Cartagena,1983.125,688,4,0
Cartagena,1983.2083,771,1,0
Cartagena,1983.2917,748,0,0
Cartagena,1983.375,756,0,0
Cartagena,1983.4583,740,2,0
Cartagena,1983.5417,767,0,0
Cartagena,1983.625,752,0,0
Cartagena,1983.7083,733,0,0
Cartagena,1983.7917,759,1,0
Cartagena,1983.875,726,0,0
Cartagena,1983.9583,693,1,0
Cartagena,1984.0417,709,4,0
Cartagena,1984.125,670,0,0
Cartagena,1984.2083,665,1,0
Cartagena,1984.2917,647,2,0
Cartagena,1984.375,691,0,0
Cartagena,1984.4583,746,4,0
Cartagena,1984.5417,765,0,0
Cartagena,1984.625,741,0,0
Cartagena,1984.7083,773,9,0
Cartagena,1984.7917,878,2,0
Cartagena,1984.875,826,7,0
Cartagena,1984.9583,662,5,0
Cartagena,1985.0417,673,1,0
Cartagena,1985.125,755,5,0
Cartagena,1985.2917,684,0,0
Cartagena,1985.375,732,0,0
Cartagena,1985.4583,743,3,0
Cartagena,1985.5417,754,0,0
Cartagena,1985.625,756,0,0
Cartagena,1985.7083,834,2,0
Cartagena,1985.7917,840,4,0
Cartagena,1985.875,746,0,0
Cartagena,1985.9583,685,1,0
Cartagena,1986.0417,728,7,0
Cartagena,1986.125,720,1,0
Cartagena,1986.2083,790,6,0
Cartagena,1986.2917,726,9,0
Cartagena,1986.375,845,5,0
Cartagena,1986.4583,820,10,0
Cartagena,1986.5417,761,6,0
Cartagena,1986.625,737,4,0
Cartagena,1986.7083,839,1,0
Cartagena,1986.7917,864,2,0
Cartagena,1986.875,810,0,0
Cartagena,1986.9583,715,0,0
Cartagena,1987.0417,775,10,0
Cartagena,1987.2083,733,6,0
Cartagena,1987.2917,810,6,0
Cartagena,1987.4583,761,7,0
Cartagena,1987.5417,792,7,0
Cartagena,1987.625,848,4,0
Cartagena,1987.7083,846,2,0
Cartagena,1987.7917,839,7,0
Cartagena,1987.875,859,10,0
Cartagena,1988.0417,686,10,0
Cartagena,1988.125,780,3,0
Cartagena,1988.2083,694,2,0
Cartagena,1988.2917,698,0,0
Cartagena,1988.375,735,2,0
Cartagena,1988.4583,781,2,0
Cartagena,1988.5417,774,4,0
Cartagena,1988.625,799,3,0
Cartagena,1988.7083,749,2,0
Cartagena,1988.7917,873,4,0
Cartagena,1988.875,805,4,0
Cartagena,1988.9583,701,4,0
Cartagena,1989.0417,682,8,0
Cartagena,1989.125,730,11,0
Cartagena,1989.7083,863,4,0
Cartagena,1989.7917,850,2,0
Cartagena,1989.875,822,5,0
Cartagena,1989.9583,758,10,0
Cartagena,1990.0417,725,5,0
Cartagena,1990.125,675,2,0
Cartagena,1990.2083,732,6,0
Cartagena,1990.2917,730,5,0
Cartagena,1990.375,792,9,0
Cartagena,1990.4583,790,12,0
Cartagena,1990.625,797,9,0
Cartagena,1990.7083,848,12,0
Cartagena,1991.0417,682,0,0
Cartagena,1991.2917,900,0,0
Cartagena,1991.375,787,0,0
Cartagena,1991.4583,755,0,0
Cartagena,1991.5417,719,0,0
Cartagena,1991.625,819,0,0
Cartagena,1991.7083,890,0,0
Cartagena,1991.7917,885,0,0
Cartagena,1991.875,807,0,0
Cartagena,1991.9583,580,0,0
Cartagena,1992.0417,640,0,0
Cartagena,1992.125,767,0,0
Cartagena,1992.2083,756,0,0
Cartagena,1992.2917,788,0,0
Cartagena,1992.375,825,0,0
Cartagena,1992.4583,840,0,0
Cartagena,1992.5417,784,0,0
Cartagena,1992.625,862,0,0
Cartagena,1992.7083,908,0,0
Cartagena,1992.7917,874,0,0
Cartagena,1992.875,832,0,0
Cartagena,1992.9583,781,0,0
Cartagena,1993.125,1183,0,0
Cartagena,1993.2083,1165,0,0
Cartagena,1993.2917,1177,0,0
Cartagena,1993.375,1208,0,0
Cartagena,1993.4583,1158,0,0
Cartagena,1993.5417,1177,0,0
Buenaventura,1941.0417,2725,0,0
Buenaventura,1941.125,2755,0,0
Buenaventura,1941.2083,2670,0,0
Buenaventura,1941.2917,2740,0,0
Buenaventura,1941.375,2774,0,0
Buenaventura,1941.4583,2737,0,0
Buenaventura,1941.5417,2798,0,0
Buenaventura,1941.625,2832,0,0
Buenaventura,1941.7083,2838,0,0
Buenaventura,1941.7917,2844,0,0
Buenaventura,1941.875,2835,0,0
Buenaventura,1941.9583,2859,0,0
Buenaventura,1942.0417,2691,0,0
Buenaventura,1942.125,2640,0,0
Buenaventura,1942.2083,2643,0,0
Buenaventura,1942.2917,2734,0,0
Buenaventura,1942.375,2752,0,0
Buenaventura,1942.4583,2768,0,0
Buenaventura,1942.5417,2768,0,0
Buenaventura,1942.625,2755,0,0
Buenaventura,1942.7083,2771,0,0
Buenaventura,1942.7917,2783,0,0
Buenaventura,1942.875,2780,0,0
Buenaventura,1942.9583,2752,0,0
Buenaventura,1943.0417,2743,0,0
Buenaventura,1943.125,2603,0,0
Buenaventura,1943.2083,2566,0,0
Buenaventura,1943.2917,2643,0,0
Buenaventura,1943.375,2771,0,0
Buenaventura,1943.4583,2832,0,0
Buenaventura,1943.5417,2783,0,0
Buenaventura,1943.625,2722,0,0
Buenaventura,1943.7083,2734,0,0
Buenaventura,1943.7917,2755,0,0
Buenaventura,1943.875,2768,0,0
Buenaventura,1943.9583,2716,0,0
Buenaventura,1944.0417,2621,0,0
Buenaventura,1944.125,2576,0,0
Buenaventura,1944.2083,2609,0,0
Buenaventura,1944.2917,2670,0,0
Buenaventura,1944.375,2752,0,0
Buenaventura,1944.4583,2761,0,0
Buenaventura,1944.5417,2774,0,0
Buenaventura,1944.625,2740,0,0
Buenaventura,1944.7083,2725,0,0
Buenaventura,1944.7917,2765,0,0
Buenaventura,1944.875,2746,0,0
Buenaventura,1944.9583,2734,0,0
Buenaventura,1945.0417,2618,0,0
Buenaventura,1945.125,2554,0,0
Buenaventura,1945.2083,2496,0,0
Buenaventura,1945.2917,2560,0,0
Buenaventura,1945.375,2704,0,0
Buenaventura,1945.4583,2825,0,0
Buenaventura,1945.5417,2749,0,0
Buenaventura,1945.625,2725,0,0
Buenaventura,1945.7083,2755,0,0
Buenaventura,1945.7917,2704,0,0
Buenaventura,1945.875,2746,0,0
Buenaventura,1945.9583,2737,0,0
Buenaventura,1946.0417,2710,0,0
Buenaventura,1946.125,2591,0,0
Buenaventura,1946.2083,2512,0,0
Buenaventura,1946.2917,2621,0,0
Buenaventura,1946.375,2758,0,0
Buenaventura,1946.4583,2771,0,0
Buenaventura,1946.5417,2685,0,0
Buenaventura,1946.625,2710,0,0
Buenaventura,1946.7083,2710,0,0
Buenaventura,1946.7917,2743,0,0
Buenaventura,1946.875,2752,0,0
Buenaventura,1946.9583,2795,0,0
Buenaventura,1948.0417,2734,0,0
Buenaventura,1948.125,2658,0,0
Buenaventura,1948.2083,2652,0,0
Buenaventura,1948.2917,2670,0,0
Buenaventura,1948.375,2743,0,0
Buenaventura,1948.4583,2731,0,0
Buenaventura,1948.5417,2737,0,0
Buenaventura,1948.625,2725,0,0
Buenaventura,1948.7083,2728,0,0
Buenaventura,1948.7917,2743,0,0
Buenaventura,1948.875,2777,0,0
Buenaventura,1948.9583,2749,0,0
Buenaventura,1949.0417,2697,0,0
Buenaventura,1949.125,2606,0,0
Buenaventura,1949.2083,2512,0,0
Buenaventura,1949.2917,2545,0,0
Buenaventura,1949.375,2701,0,0
Buenaventura,1949.4583,2710,0,0
Buenaventura,1949.5417,2694,0,0
Buenaventura,1949.625,2713,0,0
Buenaventura,1949.7083,2716,0,0
Buenaventura,1949.7917,2740,0,0
Buenaventura,1949.875,2734,0,0
Buenaventura,1949.9583,2676,0,0
Buenaventura,1950.0417,2633,0,0
Buenaventura,1950.125,2548,0,0
Buenaventura,1950.2083,2502,0,0
Buenaventura,1950.2917,2609,0,0
