Estacion,Year,Value_mm,Flag1,Flag2
Buenaventura,1950.375,2737,0,0
Buenaventura,1950.4583,2774,0,0
Buenaventura,1950.5417,2734,0,0
Buenaventura,1950.625,2704,0,0
Buenaventura,1950.7083,2731,0,0
Buenaventura,1950.7917,2777,0,0
Buenaventura,1950.875,2789,0,0
Buenaventura,1950.9583,2676,0,0
Buenaventura,1951.0417,2637,0,0
Buenaventura,1951.125,2682,0,0
Buenaventura,1951.2083,2585,0,0
Buenaventura,1951.2917,2685,0,0
Buenaventura,1951.375,2862,0,0
Buenaventura,1951.4583,2853,0,0
Buenaventura,1951.5417,2749,0,0
Buenaventura,1951.625,2774,0,0
Buenaventura,1951.7083,2783,0,0
Buenaventura,1951.7917,2774,0,0
Buenaventura,1951.875,2792,0,0
Buenaventura,1951.9583,2768,0,0
Buenaventura,1952.2917,2548,0,0
Buenaventura,1952.375,2670,0,0
Buenaventura,1953.0417,2704,0,0
Buenaventura,1953.125,2685,0,0
Buenaventura,1953.4583,2789,0,0
Buenaventura,1953.5417,2789,0,0
Buenaventura,1953.625,2768,0,0
Buenaventura,1953.7083,2771,0,0
Buenaventura,1953.7917,2825,0,0
Buenaventura,1953.875,2798,0,0
Buenaventura,1953.9583,2813,0,0
Buenaventura,1954.0417,2722,0,0
Buenaventura,1954.125,2524,0,0
Buenaventura,1954.2083,2594,0,0
Buenaventura,1954.2917,2603,0,0
Buenaventura,1954.375,2761,0,0
Buenaventura,1954.4583,2755,0,0
Buenaventura,1954.7917,2746,0,0
Buenaventura,1954.875,2786,0,0
Buenaventura,1954.9583,2728,0,0
Buenaventura,1955.0417,2670,0,0
Buenaventura,1955.125,2676,0,0
Buenaventura,1955.2083,2551,0,0
Buenaventura,1955.2917,2719,0,0
Buenaventura,1955.375,2838,0,0
Buenaventura,1955.4583,2731,0,0
Buenaventura,1955.5417,2716,0,0
Buenaventura,1955.625,2743,0,0
Buenaventura,1955.7083,2722,0,0
Buenaventura,1955.7917,2737,0,0
Buenaventura,1955.875,2746,0,0
Buenaventura,1955.9583,2737,0,0
Buenaventura,1956.375,2786,0,0
Buenaventura,1956.4583,2795,0,0
Buenaventura,1956.5417,2761,0,0
Buenaventura,1956.625,2755,0,0
Buenaventura,1956.7083,2780,0,0
Buenaventura,1956.7917,2640,0,0
Buenaventura,1956.875,2697,0,0
Buenaventura,1956.9583,2743,0,0
Buenaventura,1957.0417,2697,0,0
Buenaventura,1957.125,2640,0,0
Buenaventura,1957.2083,2640,0,0
Buenaventura,1957.2917,2737,0,0
Buenaventura,1957.375,2835,0,0
Buenaventura,1957.4583,2874,0,0
Buenaventura,1957.5417,2859,0,0
Buenaventura,1957.625,2798,0,0
Buenaventura,1957.7083,2792,0,0
Buenaventura,1957.7917,2795,0,0
Buenaventura,1957.875,2893,0,0
Buenaventura,1957.9583,2862,0,0
Buenaventura,1958.0417,2813,0,0
Buenaventura,1958.125,2682,0,0
Buenaventura,1958.2083,2658,0,0
Buenaventura,1958.2917,2670,0,0
Buenaventura,1958.375,2752,0,0
Buenaventura,1958.4583,2761,0,0
Buenaventura,1958.5417,2801,0,0
Buenaventura,1958.625,2777,0,0
Buenaventura,1958.7083,2813,0,0
Buenaventura,1958.7917,2771,0,0
Buenaventura,1958.875,2783,0,0
Buenaventura,1958.9583,2783,0,0
Buenaventura,1959.0417,2819,0,0
Buenaventura,1959.125,2676,0,0
Buenaventura,1959.2083,2643,0,0
Buenaventura,1959.2917,2685,0,0
Buenaventura,1959.375,2725,0,0
Buenaventura,1959.4583,2749,0,0
Buenaventura,1959.5417,2755,0,0
Buenaventura,1959.625,2768,0,0
Buenaventura,1959.7083,2783,0,0
Buenaventura,1959.7917,2798,0,0
Buenaventura,1959.875,2829,0,0
Buenaventura,1959.9583,2789,0,0
Buenaventura,1960.0417,2746,0,0
Buenaventura,1960.125,2707,0,0
Buenaventura,1960.2083,2603,0,0
Buenaventura,1960.2917,2655,0,0
Buenaventura,1960.375,2789,0,0
Buenaventura,1960.4583,2798,0,0
Buenaventura,1960.5417,2789,0,0
Buenaventura,1960.625,2777,0,0
Buenaventura,1960.7083,2755,0,0
Buenaventura,1960.7917,2740,0,0
Buenaventura,1960.875,2780,0,0
Buenaventura,1960.9583,2768,0,0
Buenaventura,1961.0417,2719,0,0
Buenaventura,1961.125,2524,0,0
Buenaventura,1961.2083,2591,0,0
Buenaventura,1961.2917,2640,0,0
Buenaventura,1961.375,2734,0,0
Buenaventura,1961.4583,2771,0,0
Buenaventura,1961.5417,2755,0,0
Buenaventura,1961.625,2777,0,0
Buenaventura,1961.7083,2752,0,0
Buenaventura,1961.7917,2749,0,0
Buenaventura,1961.875,2716,0,0
Buenaventura,1961.9583,2761,0,0
Buenaventura,1962.0417,2725,0,0
Buenaventura,1962.125,2557,0,0
Buenaventura,1962.2083,2515,0,0
Buenaventura,1962.2917,2670,0,0
Buenaventura,1962.375,2780,0,0
Buenaventura,1962.4583,2783,0,0
Buenaventura,1962.5417,2813,0,0
Buenaventura,1962.625,2792,0,0
Buenaventura,1962.7083,2829,0,0
Buenaventura,1962.7917,2801,0,0
Buenaventura,1962.875,2825,0,0
Buenaventura,1962.9583,2758,0,0
Buenaventura,1963.0417,2734,0,0
Buenaventura,1963.125,2734,0,0
Buenaventura,1963.2083,2667,0,0
Buenaventura,1963.2917,2694,0,0
Buenaventura,1963.375,2771,0,0
Buenaventura,1963.4583,2822,0,0
Buenaventura,1963.5417,2804,0,0
Buenaventura,1963.625,2825,0,0
Buenaventura,1963.7083,2822,0,0
Buenaventura,1963.7917,2795,0,0
Buenaventura,1963.875,2783,0,0
Buenaventura,1963.9583,2835,0,0
Buenaventura,1964.0417,2728,0,0
Buenaventura,1964.125,2627,0,0
Buenaventura,1964.2083,2621,0,0
Buenaventura,1964.2917,2609,0,0
Buenaventura,1964.375,2710,0,0
Buenaventura,1964.4583,2728,0,0
Buenaventura,1964.5417,2774,0,0
Buenaventura,1964.625,2780,0,0
Buenaventura,1964.7083,2758,0,0
Buenaventura,1964.7917,2743,99,0
Buenaventura,1964.875,2734,0,0
Buenaventura,1964.9583,2737,0,0
Buenaventura,1965.0417,2697,0,0
Buenaventura,1965.125,2740,0,0
Buenaventura,1965.2083,2694,0,0
Buenaventura,1965.2917,2624,0,0
Buenaventura,1965.375,2737,0,0
Buenaventura,1965.4583,2801,0,0
Buenaventura,1965.5417,2819,0,0
Buenaventura,1965.625,2841,0,0
Buenaventura,1965.7083,2859,0,0
Buenaventura,1965.7917,2804,0,0
Buenaventura,1965.875,2850,0,0
Buenaventura,1965.9583,2868,0,0
Buenaventura,1966.0417,2786,0,0
Buenaventura,1966.125,2694,0,0
Buenaventura,1966.2083,2579,0,0
Buenaventura,1966.2917,2664,0,0
Buenaventura,1966.375,2722,0,0
Buenaventura,1966.4583,2765,0,0
Buenaventura,1966.5417,2792,0,0
Buenaventura,1966.625,2780,0,0
Buenaventura,1966.7083,2765,0,0
Buenaventura,1966.7917,2804,0,0
Buenaventura,1966.875,2835,0,0
Buenaventura,1966.9583,2792,0,0
Buenaventura,1967.0417,2743,0,0
Buenaventura,1967.125,2643,0,0
Buenaventura,1967.2083,2512,0,0
Buenaventura,1967.2917,2576,0,0
Buenaventura,1967.375,2734,0,0
Buenaventura,1967.4583,2780,0,0
Buenaventura,1967.5417,2758,0,0
Buenaventura,1967.625,2725,0,0
Buenaventura,1967.7083,2728,0,0
Buenaventura,1967.7917,2737,0,0
Buenaventura,1967.875,2758,0,0
Buenaventura,1967.9583,2755,0,0
Buenaventura,1968.0417,2679,0,0
Buenaventura,1968.125,2569,0,0
Buenaventura,1968.2083,2536,0,0
Buenaventura,1968.2917,2609,0,0
Buenaventura,1968.375,2697,0,0
Buenaventura,1968.4583,2734,0,0
Buenaventura,1968.5417,2798,0,0
Buenaventura,1968.625,2743,0,0
Buenaventura,1968.7083,2765,0,0
Buenaventura,1968.7917,2801,0,0
Buenaventura,1968.875,2816,0,0
Buenaventura,1968.9583,2795,0,0
Buenaventura,1969.0417,2743,0,0
Buenaventura,1969.125,2667,0,0
Buenaventura,1969.2083,2722,0,0
Buenaventura,1969.2917,2761,0,0
Buenaventura,1969.375,2774,0,0
Buenaventura,1969.4583,2737,0,0
Buenaventura,1969.5417,2713,0,0
Buenaventura,1969.625,2758,0,0
Buenaventura,1969.7083,2798,0,0
Buenaventura,1969.7917,2795,0,0
Buenaventura,1969.875,2835,0,0
Buenaventura,1969.9583,2792,0,0
Buenaventura,1970.0417,2877,0,0
Buenaventura,1970.125,2805,0,0
Buenaventura,1970.2083,2764,0,0
Buenaventura,1970.2917,2802,0,0
Buenaventura,1970.375,2883,0,0
Buenaventura,1970.4583,2890,8,0
Buenaventura,1970.5417,2895,2,0
Buenaventura,1970.625,2913,0,0
Buenaventura,1970.7083,2904,5,0
Buenaventura,1970.7917,2954,1,0
Buenaventura,1970.875,2924,0,0
Buenaventura,1970.9583,2942,9,0
Buenaventura,1971.0417,2869,0,0
Buenaventura,1971.125,2819,0,0
Buenaventura,1971.2083,2836,6,0
Buenaventura,1971.2917,2853,14,0
Buenaventura,1971.5417,2945,0,0
Buenaventura,1971.625,2901,0,0
Buenaventura,1971.7083,2916,0,0
Buenaventura,1971.7917,2890,2,0
Buenaventura,1971.875,2901,9,0
Buenaventura,1971.9583,2894,11,0
Buenaventura,1972.125,2818,1,0
Buenaventura,1972.2083,2811,4,0
Buenaventura,1972.2917,2840,1,0
Buenaventura,1972.375,2998,10,0
Buenaventura,1972.4583,3035,2,0
Buenaventura,1972.5417,3072,2,0
Buenaventura,1972.625,2978,0,0
Buenaventura,1972.7083,3000,1,0
Buenaventura,1972.7917,3016,0,0
Buenaventura,1972.875,3067,0,0
Buenaventura,1972.9583,3068,0,0
Buenaventura,1973.0417,2611,3,0
Buenaventura,1973.125,2449,0,0
Buenaventura,1973.2083,2478,0,0
Buenaventura,1973.2917,2480,0,0
Buenaventura,1973.4583,3460,11,0
Buenaventura,1973.5417,3506,9,0
Buenaventura,1973.625,3482,14,0
Buenaventura,1973.7083,3533,6,0
Buenaventura,1973.7917,3522,9,0
Buenaventura,1973.875,3495,11,0
Buenaventura,1973.9583,3474,4,0
Buenaventura,1974.0417,3466,0,0
Buenaventura,1974.125,3342,3,0
Buenaventura,1974.2083,3356,3,0
Buenaventura,1974.2917,3471,7,0
Buenaventura,1974.375,3552,9,0
Buenaventura,1974.4583,3528,7,0
Buenaventura,1974.875,3526,10,0
Buenaventura,1974.9583,3439,3,0
Buenaventura,1975.125,2786,4,0
Buenaventura,1975.2083,2834,11,0
Buenaventura,1975.2917,2772,15,0
Buenaventura,1975.375,2914,11,0
Buenaventura,1975.4583,2904,4,0
Buenaventura,1975.5417,2904,2,0
Buenaventura,1975.625,2931,0,0
Buenaventura,1975.7083,2914,2,0
Buenaventura,1975.7917,2955,2,0
Buenaventura,1975.875,2945,6,0
Buenaventura,1975.9583,2899,6,0
Buenaventura,1976.0417,2865,1,0
Buenaventura,1976.125,2780,14,0
Buenaventura,1976.2083,2841,2,0
Buenaventura,1976.2917,2903,0,0
Buenaventura,1976.375,3012,0,0
Buenaventura,1976.4583,3058,0,0
Buenaventura,1976.5417,3032,0,0
Buenaventura,1976.625,2991,0,0
Buenaventura,1976.7083,3025,0,0
Buenaventura,1976.7917,3033,0,0
Buenaventura,1976.875,3052,0,0
Buenaventura,1976.9583,2987,0,0
Buenaventura,1977.0417,2834,2,0
Buenaventura,1977.125,2838,0,0
Buenaventura,1977.2083,2775,0,0
Buenaventura,1977.2917,2798,0,0
Buenaventura,1977.375,2942,0,0
Buenaventura,1977.4583,2987,0,0
Buenaventura,1977.5417,3010,0,0
Buenaventura,1977.625,2983,2,0
Buenaventura,1977.7083,2990,0,0
Buenaventura,1977.7917,2995,0,0
Buenaventura,1977.875,3050,0,0
Buenaventura,1977.9583,3002,0,0
Buenaventura,1978.0417,2912,0,0
Buenaventura,1978.125,2875,9,0
Buenaventura,1978.2083,2824,1,0
Buenaventura,1978.2917,2872,0,0
Buenaventura,1978.375,2903,0,0
Buenaventura,1978.4583,2942,4,0
Buenaventura,1978.5417,2926,5,0
Buenaventura,1978.625,2959,0,0
Buenaventura,1978.7917,2962,0,0
Buenaventura,1978.875,2986,0,0
Buenaventura,1978.9583,2986,0,0
Buenaventura,1979.0417,2928,0,0
Buenaventura,1979.125,2820,0,0
Buenaventura,1979.2083,2891,0,0
Buenaventura,1979.2917,2892,0,0
Buenaventura,1979.375,2938,0,0
Buenaventura,1979.4583,2995,0,0
Buenaventura,1979.5417,2981,2,0
Buenaventura,1979.625,2993,0,0
Buenaventura,1979.7083,3008,0,0
Buenaventura,1979.7917,3067,0,0
Buenaventura,1979.875,3056,0,0
Buenaventura,1979.9583,3007,0,0
Buenaventura,1980.0417,2998,0,0
Buenaventura,1980.125,2832,0,0
Buenaventura,1980.2083,2810,0,0
Buenaventura,1980.2917,2808,0,0
Buenaventura,1980.375,2995,0,0
Buenaventura,1980.4583,3026,0,0
Buenaventura,1980.5417,2990,0,0
Buenaventura,1980.625,2998,4,0
Buenaventura,1980.7083,2962,1,0
Buenaventura,1980.7917,3011,0,0
Buenaventura,1980.875,3010,0,0
Buenaventura,1980.9583,3003,0,0
Buenaventura,1981.0417,2863,0,0
Buenaventura,1981.125,2870,0,0
Buenaventura,1981.2083,2856,0,0
Buenaventura,1981.2917,3002,0,0
Buenaventura,1981.375,3003,0,0
Buenaventura,1981.4583,2991,0,0
Buenaventura,1981.5417,2964,1,0
Buenaventura,1981.625,2879,0,0
Buenaventura,1981.7083,3050,0,0
Buenaventura,1981.7917,3089,0,0
Buenaventura,1981.875,3082,0,0
Buenaventura,1981.9583,3042,0,0
Buenaventura,1982.0417,3008,0,0
Buenaventura,1982.125,2940,0,0
Buenaventura,1982.2083,2914,0,0
Buenaventura,1982.2917,2943,2,0
Buenaventura,1982.375,3057,0,0
Buenaventura,1982.4583,3103,0,0
Buenaventura,1982.5417,3092,0,0
Buenaventura,1982.625,3100,0,0
Buenaventura,1982.7083,3126,3,0
Buenaventura,1982.7917,3226,1,0
Buenaventura,1982.875,3217,0,0
Buenaventura,1982.9583,3218,2,0
Buenaventura,1983.0417,3131,0,0
Buenaventura,1983.125,2942,1,0
Buenaventura,1983.2083,3044,0,0
Buenaventura,1983.2917,3140,0,0
Buenaventura,1983.375,3282,0,0
Buenaventura,1983.4583,3143,3,0
Buenaventura,1983.5417,3101,0,0
Buenaventura,1983.625,3098,0,0
Buenaventura,1983.7083,3031,2,0
Buenaventura,1983.7917,3075,2,0
Buenaventura,1983.875,3081,0,0
Buenaventura,1983.9583,2973,0,0
Buenaventura,1984.0417,2979,0,0
Buenaventura,1984.125,2916,0,0
Buenaventura,1984.2083,2874,3,0
Buenaventura,1984.2917,2900,0,0
Buenaventura,1984.375,2952,0,0
Buenaventura,1984.4583,3018,0,0
Buenaventura,1984.5417,3002,0,0
Buenaventura,1984.625,3034,2,0
Buenaventura,1984.7083,3001,0,0
Buenaventura,1984.7917,3001,0,0
Buenaventura,1984.875,2946,0,0
Buenaventura,1984.9583,2920,0,0
Buenaventura,1985.0417,2783,0,0
Buenaventura,1985.125,2800,0,0
Buenaventura,1985.2083,2724,0,0
Buenaventura,1985.2917,2777,0,0
Buenaventura,1985.375,2855,0,0
Buenaventura,1985.4583,2939,2,0
Buenaventura,1985.5417,2952,0,0
Buenaventura,1985.625,2954,0,0
Buenaventura,1985.7083,2935,0,0
Buenaventura,1985.7917,2972,2,0
Buenaventura,1985.875,2969,0,0
Buenaventura,1985.9583,2941,0,0
Buenaventura,1986.0417,2871,0,0
Buenaventura,1986.125,2766,0,0
Buenaventura,1986.2083,2785,0,0
Buenaventura,1986.2917,2860,0,0
Buenaventura,1986.375,2941,0,0
Buenaventura,1986.4583,3050,0,0
Buenaventura,1986.5417,3018,0,0
Buenaventura,1986.625,2994,0,0
Buenaventura,1986.7083,2979,4,0
Buenaventura,1986.7917,3027,1,0
Buenaventura,1986.875,3054,1,0
Buenaventura,1986.9583,2936,0,0
Buenaventura,1987.0417,2910,3,0
Buenaventura,1987.125,2920,6,0
Buenaventura,1987.2083,2780,14,0
Buenaventura,1987.2917,2936,14,0
Buenaventura,1987.375,2986,4,0
Buenaventura,1987.4583,3066,2,0
Buenaventura,1987.5417,3076,0,0
Buenaventura,1987.625,3057,8,0
Buenaventura,1987.875,3022,5,0
Buenaventura,1987.9583,3006,2,0
Buenaventura,1988.0417,2939,9,0
Buenaventura,1988.125,2849,10,0
Buenaventura,1988.2083,2796,0,0
Buenaventura,1988.2917,2878,4,0
Buenaventura,1988.375,2897,0,0
Buenaventura,1988.4583,2893,6,0
Buenaventura,1988.5417,2970,0,0
Buenaventura,1988.625,2953,0,0
Buenaventura,1988.7083,2957,0,0
Buenaventura,1988.7917,2980,4,0
Buenaventura,1988.875,2932,2,0
Buenaventura,1988.9583,2887,0,0
Buenaventura,1989.0417,2805,0,0
Buenaventura,1989.125,2755,0,0
Buenaventura,1989.2083,2775,0,0
Buenaventura,1989.2917,2872,0,0
Buenaventura,1989.375,2949,4,0
Buenaventura,1989.4583,3031,7,0
Buenaventura,1989.625,2947,0,0
Buenaventura,1989.7083,2959,12,0
Buenaventura,1989.875,3014,0,0
Buenaventura,1990.125,3031,1,0
Buenaventura,1990.2083,2758,2,0
Buenaventura,1990.2917,2902,2,0
Buenaventura,1990.375,2932,1,0
Buenaventura,1990.5417,2831,1,0
Buenaventura,1990.625,2970,2,0
Buenaventura,1990.7083,2977,4,0
Buenaventura,1990.7917,2991,0,0
Buenaventura,1990.875,3010,9,0
Buenaventura,1990.9583,2944,0,0
Buenaventura,1991.0417,3051,0,0
Buenaventura,1991.125,2899,0,0
Buenaventura,1991.2083,2850,0,0
Buenaventura,1991.2917,2888,0,0
Buenaventura,1991.375,3036,0,0
Buenaventura,1991.4583,3065,0,0
Buenaventura,1991.5417,3040,0,0
Buenaventura,1991.625,3034,0,0
Buenaventura,1991.7083,3002,0,0
Buenaventura,1991.7917,3064,0,0
Buenaventura,1991.875,3119,0,0
Buenaventura,1991.9583,3052,0,0
Buenaventura,1992.0417,3054,0,0
Buenaventura,1992.125,2960,11,0
Buenaventura,1992.375,2914,0,0
Buenaventura,1992.4583,2993,0,0
Buenaventura,1992.5417,2926,0,0
Buenaventura,1992.625,2919,0,0
Buenaventura,1992.7083,2888,0,0
Buenaventura,1992.7917,2965,0,0
Buenaventura,1992.875,2993,0,0
Buenaventura,1992.9583,3021,0,0
Buenaventura,1993.0417,2104,0,0
Buenaventura,1993.125,2027,0,0
Buenaventura,1993.2083,1963,0,0
Buenaventura,1993.2917,2102,0,0
Buenaventura,1993.375,2193,0,0
Buenaventura,1993.4583,2196,0,0
Buenaventura,1993.5417,2150,0,0
Buenaventura,1993.625,2169,0,0
Buenaventura,1993.7083,2162,0,0
Buenaventura,1993.7917,2193,0,0
Buenaventura,1993.875,2153,0,0
Buenaventura,1993.9583,2166,0,0
Buenaventura,1994.0417,2090,0,0
Buenaventura,1994.125,1976,0,0
Buenaventura,1994.2083,1959,0,0
Buenaventura,1994.2917,2021,0,0
Buenaventura,1994.375,2117,0,0
Buenaventura,1994.4583,2200,0,0
Buenaventura,1994.5417,2180,0,0
Buenaventura,1994.625,2136,0,0
Buenaventura,1994.7083,2186,0,0
Buenaventura,1994.7917,2197,0,0
Buenaventura,1994.875,2265,0,0
Buenaventura,1994.9583,2200,0,0
Buenaventura,1995.0417,2106,0,0
Buenaventura,1995.125,1974,0,0
Buenaventura,1995.2083,1994,0,0
Buenaventura,1995.2917,2047,2,0
Buenaventura,1995.375,2125,5,0
Buenaventura,1995.4583,2182,0,0
Buenaventura,1995.5417,2170,0,0
Buenaventura,1995.625,2172,0,0
Buenaventura,1995.7083,2202,0,0
Buenaventura,1995.7917,2187,0,0
Buenaventura,1995.875,2195,0,0
Buenaventura,1995.9583,2133,0,0
Buenaventura,1996.0417,2142,0,0
Buenaventura,1996.125,2064,0,0
Buenaventura,1996.2083,1996,0,0
Buenaventura,1996.2917,2059,0,0
Buenaventura,1996.375,2133,0,0
Buenaventura,1996.4583,2141,0,0
Buenaventura,1996.5417,2156,0,0
Buenaventura,1996.625,2132,0,0
Buenaventura,1996.7083,2170,0,0
Buenaventura,1996.7917,2128,0,0
Buenaventura,1996.875,2159,0,0
Buenaventura,1996.9583,2117,0,0
Buenaventura,1997.0417,2896,0,0
Buenaventura,1997.125,2948,0,0
Buenaventura,1997.2083,2878,0,0
Buenaventura,1997.2917,2932,0,0
Buenaventura,1997.375,3152,0,0
Buenaventura,1997.4583,3148,0,0
Buenaventura,1997.5417,3177,0,0
Buenaventura,1997.625,3063,0,0
Buenaventura,1997.7083,3084,0,0
Buenaventura,1997.7917,3229,0,0
Buenaventura,1997.875,3244,0,0
Buenaventura,1997.9583,3207,0,0
Buenaventura,1998.0417,2976,0,0
Buenaventura,1998.125,2937,0,0
Buenaventura,1998.2083,2924,0,0
Buenaventura,1998.2917,2972,0,0
Buenaventura,1998.375,3076,0,0
Buenaventura,1998.4583,2980,0,0
Buenaventura,1998.5417,2969,0,0
Buenaventura,1998.625,2977,0,0
Buenaventura,1998.7083,2969,0,0
Buenaventura,1998.7917,3004,0,0
Buenaventura,1998.875,2993,0,0
Buenaventura,1998.9583,2973,0,0
Buenaventura,1999.0417,2958,0,0
Buenaventura,1999.125,2829,0,0
Buenaventura,1999.2083,2869,0,0
Buenaventura,1999.2917,2950,0,0
