Estacion,Year,Value_mm,Flag1,Flag2
Buenaventura,1999.375,3009,0,0
Buenaventura,1999.4583,3029,0,0
Buenaventura,1999.5417,3026,0,0
Buenaventura,1999.625,3017,0,0
Buenaventura,1999.7083,2992,0,0
Buenaventura,1999.7917,3023,0,0
Buenaventura,1999.875,3013,0,0
Buenaventura,1999.9583,2983,0,0
Buenaventura,2000.0417,2928,0,0
Buenaventura,2000.125,2799,0,0
Buenaventura,2000.2083,2805,0,0
Buenaventura,2000.2917,2908,0,0
Buenaventura,2000.4583,3018,6,0
Buenaventura,2000.5417,3039,0,0
Buenaventura,2000.625,3021,0,0
Buenaventura,2000.7083,3015,0,0
Buenaventura,2000.7917,3042,0,0
Buenaventura,2000.875,2992,0,0
Buenaventura,2000.9583,2976,0,0
Buenaventura,2001.0417,2034,0,0
Buenaventura,2001.125,1995,0,0
Buenaventura,2001.2083,1967,0,0
Buenaventura,2001.2917,2035,0,0
Buenaventura,2001.375,2169,0,0
Buenaventura,2001.4583,2152,0,0
Buenaventura,2001.5417,2146,0,0
Buenaventura,2001.625,2157,0,0
Buenaventura,2001.7083,2140,0,0
Buenaventura,2001.7917,2184,0,0
Buenaventura,2001.875,2222,0,0
Buenaventura,2001.9583,2204,0,0
Buenaventura,2002.0417,2206,0,0
Buenaventura,2002.125,2069,0,0
Buenaventura,2002.2083,2064,0,0
Buenaventura,2002.2917,2139,0,0
Buenaventura,2002.375,2137,0,0
Buenaventura,2002.4583,2179,0,0
Buenaventura,2002.5417,2245,0,0
Buenaventura,2002.625,2186,0,0
Buenaventura,2002.7083,2190,5,0
Buenaventura,2002.7917,2304,0,0
Buenaventura,2002.875,2354,0,0
Buenaventura,2002.9583,2239,0,0
Buenaventura,2003.0417,2119,0,0
Buenaventura,2003.125,1981,0,0
Buenaventura,2003.2083,2000,0,0
Buenaventura,2003.2917,2047,0,0
Buenaventura,2003.375,2146,0,0
Buenaventura,2003.4583,2141,2,0
Buenaventura,2003.5417,2252,2,0
Buenaventura,2003.625,2199,0,0
Buenaventura,2003.7083,2194,0,0
Buenaventura,2003.7917,2196,1,0
Buenaventura,2003.875,2251,1,0
Buenaventura,2003.9583,2215,4,0
Buenaventura,2004.125,2037,5,0
Buenaventura,2004.2083,2018,0,0
Buenaventura,2004.2917,2066,0,0
Buenaventura,2004.375,2243,0,0
Buenaventura,2004.4583,2246,0,0
Buenaventura,2004.5417,2207,2,0
Buenaventura,2004.625,2262,4,0
Buenaventura,2004.7083,2259,0,0
Buenaventura,2004.7917,2289,5,0
Buenaventura,2005.2917,2100,0,0
Buenaventura,2005.375,2164,3,0
Buenaventura,2005.4583,2149,0,0
Buenaventura,2005.5417,2206,0,0
Buenaventura,2005.625,2169,0,0
Buenaventura,2005.7083,2206,0,0
Buenaventura,2005.7917,2172,2,0
Buenaventura,2005.875,2184,0,0
Buenaventura,2005.9583,2101,0,0
Buenaventura,2006.0417,2064,0,0
Buenaventura,2006.2083,1922,0,0
Buenaventura,2006.2917,2054,0,0
Buenaventura,2006.375,2226,0,0
Buenaventura,2006.4583,2178,0,0
Buenaventura,2006.5417,2186,2,0
Buenaventura,2006.625,2151,0,0
Buenaventura,2006.7083,2179,0,0
Buenaventura,2006.7917,2231,5,0
Buenaventura,2006.875,2258,3,0
Buenaventura,2006.9583,2261,0,0
Buenaventura,2007.0417,2148,0,0
Buenaventura,2007.125,1936,0,0
Buenaventura,2007.2083,1947,4,0
Buenaventura,2007.2917,2009,0,0
Buenaventura,2007.375,2149,0,0
Buenaventura,2007.4583,2153,0,0
Buenaventura,2007.5417,2161,0,0
Buenaventura,2007.625,2176,0,0
Buenaventura,2007.7083,2141,0,0
Buenaventura,2007.7917,2126,2,0
Buenaventura,2007.875,2112,0,0
Buenaventura,2007.9583,2082,0,0
Buenaventura,2008.0417,2058,0,0
Buenaventura,2008.125,1977,0,0
Buenaventura,2008.2083,1950,3,0
Buenaventura,2008.2917,2082,3,0
Buenaventura,2008.375,2263,0,0
Buenaventura,2008.4583,2298,0,0
Buenaventura,2008.5417,2264,0,0
Buenaventura,2008.625,2215,0,0
Buenaventura,2008.7083,2150,0,0
Buenaventura,2008.7917,2156,0,0
Buenaventura,2008.875,2157,0,0
Buenaventura,2008.9583,2111,0,0
Buenaventura,2009.0417,2024,1,0
Buenaventura,2009.2083,1953,4,0
Buenaventura,2009.2917,2055,0,0
Buenaventura,2009.375,2243,0,0
Buenaventura,2009.4583,2292,0,0
Buenaventura,2009.5417,2296,0,0
Buenaventura,2009.625,2250,3,0
Buenaventura,2009.7083,2205,6,0
Buenaventura,2009.7917,2231,0,0
Buenaventura,2009.875,2297,0,0
Buenaventura,2009.9583,2332,1,0
Buenaventura,2010.125,2105,3,0
Buenaventura,2010.2083,2146,6,0
Buenaventura,2010.2917,2228,1,0
Buenaventura,2011.0417,2182,0,0
Buenaventura,2011.125,1934,0,0
Buenaventura,2011.2083,2157,0,0
Buenaventura,2012.625,2273,2,0
Buenaventura,2012.7083,2267,3,0
Buenaventura,2012.7917,2254,0,0
Buenaventura,2012.875,2249,2,0
Buenaventura,2012.9583,2247,0,0
Buenaventura,2013.0417,2109,3,0
Buenaventura,2013.125,2023,0,0
Buenaventura,2013.2083,2077,5,0
Buenaventura,2013.2917,2175,1,0
Buenaventura,2013.375,2250,0,0
Buenaventura,2013.4583,2260,3,0
Buenaventura,2013.5417,2235,1,0
Buenaventura,2013.625,2262,0,0
Buenaventura,2013.7083,2263,0,0
Buenaventura,2013.7917,2289,7,0
Buenaventura,2014.125,2041,3,0
Buenaventura,2014.2083,2094,0,0
Buenaventura,2014.2917,2304,0,0
Buenaventura,2014.375,2277,0,0
Buenaventura,2014.4583,2286,0,0
Buenaventura,2014.5417,2231,0,0
Buenaventura,2014.625,2199,0,0
Buenaventura,2014.7083,2264,0,0
Buenaventura,2014.7917,2269,0,0
Buenaventura,2014.875,2290,0,0
Buenaventura,2014.9583,2299,0,0
Riohacha,1953.0417,1390,99,0
Riohacha,1953.125,1323,0,0
Riohacha,1953.2083,1356,0,0
Riohacha,1953.2917,1436,0,0
Riohacha,1953.375,1530,0,0
Riohacha,1953.4583,1558,0,0
Riohacha,1953.5417,1414,99,0
Riohacha,1953.625,1457,0,0
Riohacha,1953.7083,1561,0,0
Riohacha,1953.7917,1539,0,0
Riohacha,1953.875,1536,0,0
Riohacha,1953.9583,1487,0,0
Riohacha,1954.0417,1292,0,0
Riohacha,1954.125,1436,0,0
Riohacha,1954.2083,1433,0,0
Riohacha,1954.2917,1457,0,0
Riohacha,1954.375,1515,0,0
Riohacha,1954.4583,1494,0,0
Riohacha,1954.5417,1454,0,0
Riohacha,1954.625,1442,0,0
Riohacha,1954.7083,1594,0,0
Riohacha,1954.7917,1649,0,0
Riohacha,1954.875,1533,0,0
Riohacha,1954.9583,1430,0,0
Riohacha,1955.0417,1414,0,0
Riohacha,1955.125,1430,0,0
Riohacha,1955.2083,1326,0,0
Riohacha,1955.2917,1359,0,0
Riohacha,1955.375,1490,0,0
Riohacha,1955.4583,1481,0,0
Riohacha,1955.5417,1460,0,0
Riohacha,1955.625,1524,0,0
Riohacha,1955.7083,1591,0,0
Riohacha,1955.7917,1695,0,0
Riohacha,1955.875,1509,0,0
Riohacha,1955.9583,1399,0,0
Riohacha,1956.0417,1423,0,0
Riohacha,1956.125,1323,0,0
Riohacha,1956.2083,1353,0,0
Riohacha,1956.2917,1393,0,0
Riohacha,1956.375,1460,0,0
Riohacha,1956.4583,1423,0,0
Riohacha,1956.5417,1305,0,0
Riohacha,1956.625,1411,0,0
Riohacha,1956.7083,1561,0,0
Riohacha,1956.7917,1564,0,0
Riohacha,1956.875,1558,0,0
Riohacha,1956.9583,1329,0,0
Riohacha,1957.0417,1231,0,0
Riohacha,1957.125,1301,0,0
Riohacha,1957.2083,1344,0,0
Riohacha,1957.2917,1292,0,0
Riohacha,1957.375,1378,0,0
Riohacha,1957.4583,1487,0,0
Riohacha,1958.2083,1308,0,0
Riohacha,1958.2917,1344,0,0
Riohacha,1958.5417,1289,0,0
Riohacha,1958.625,1402,0,0
Riohacha,1958.7083,1503,0,0
Riohacha,1958.7917,1515,0,0
Riohacha,1958.875,1384,0,0
Riohacha,1958.9583,1283,0,0
Riohacha,1959.0417,1271,0,1
Riohacha,1959.125,1085,0,1
Riohacha,1959.2083,1338,0,1
Riohacha,1959.2917,1445,0,1
Riohacha,1959.375,1448,0,1
Riohacha,1959.4583,1378,0,1
Riohacha,1959.5417,1362,0,1
Riohacha,1959.625,1408,0,1
Riohacha,1959.7083,1515,0,1
Riohacha,1959.7917,1545,0,1
Riohacha,1959.875,1494,0,1
Riohacha,1959.9583,1417,99,1
Riohacha,1960.0417,1320,0,0
Riohacha,1960.125,1448,0,0
Riohacha,1960.2083,1384,0,0
Riohacha,1960.2917,1442,0,0
Riohacha,1960.375,1466,0,0
Riohacha,1960.4583,1503,0,0
Riohacha,1960.5417,1484,0,0
Riohacha,1960.625,1457,0,0
Riohacha,1960.7083,1521,0,0
Riohacha,1960.7917,1551,0,0
Riohacha,1960.875,1484,0,0
Riohacha,1960.9583,1451,0,0
Riohacha,1961.0417,1430,0,0
Riohacha,1961.125,1426,99,0
Riohacha,1961.2083,1445,99,0
Riohacha,1961.2917,1439,99,0
Riohacha,1961.375,1454,0,0
Riohacha,1961.4583,1423,0,0
Riohacha,1961.5417,1423,0,0
Riohacha,1961.625,1451,0,0
Riohacha,1961.7083,1518,0,0
Riohacha,1961.7917,1622,0,0
Riohacha,1961.875,1579,0,0
Riohacha,1961.9583,1417,0,0
Riohacha,1962.0417,1338,0,0
Riohacha,1962.125,1338,0,0
Riohacha,1962.2083,1372,0,0
Riohacha,1962.2917,1356,0,0
Riohacha,1962.375,1484,0,0
Riohacha,1962.4583,1484,0,0
Riohacha,1962.5417,1399,0,0
Riohacha,1962.625,1509,0,0
Riohacha,1962.7083,1558,0,0
Riohacha,1962.7917,1564,0,0
Riohacha,1962.875,1509,0,0
Riohacha,1962.9583,1378,0,0
Riohacha,1963.0417,1320,0,0
Riohacha,1963.125,1332,0,0
Riohacha,1963.2083,1292,0,0
Riohacha,1963.2917,1448,0,0
Riohacha,1963.375,1466,0,0
Riohacha,1963.4583,1442,0,0
Riohacha,1963.5417,1430,0,0
Riohacha,1963.625,1487,0,0
Riohacha,1963.7083,1536,0,0
Riohacha,1963.7917,1603,0,0
Riohacha,1963.875,1536,0,0
Riohacha,1963.9583,1414,99,0
Riohacha,1964.0417,1369,99,0
Riohacha,1964.125,1338,99,0
Riohacha,1964.2083,1271,0,0
Riohacha,1964.2917,1347,0,0
Riohacha,1964.375,1445,0,0
Riohacha,1964.4583,1451,0,0
Riohacha,1964.5417,1393,0,0
Riohacha,1964.625,1576,0,0
Riohacha,1964.7083,1527,0,0
Riohacha,1964.7917,1634,0,0
Riohacha,1964.875,1533,0,0
Riohacha,1964.9583,1332,0,0
Riohacha,1965.0417,1359,0,0
Riohacha,1965.125,1274,0,0
Riohacha,1965.2083,1277,0,0
Riohacha,1965.2917,1350,0,0
Riohacha,1965.375,1490,0,0
Riohacha,1965.4583,1457,0,0
Riohacha,1965.5417,1408,0,0
Riohacha,1965.625,1506,0,0
Riohacha,1965.7083,1618,0,0
Riohacha,1965.7917,1594,0,0
Riohacha,1965.875,1558,0,0
Riohacha,1965.9583,1408,0,0
Riohacha,1966.0417,1457,0,0
Riohacha,1966.125,1405,0,0
Riohacha,1966.2083,1399,0,0
Riohacha,1966.2917,1484,0,0
Riohacha,1966.375,1545,0,0
Riohacha,1966.4583,1417,0,0
Riohacha,1966.5417,1405,0,0
Riohacha,1966.625,1414,0,0
Riohacha,1966.7083,1475,0,0
Riohacha,1966.7917,1509,0,0
Riohacha,1966.875,1530,0,0
Riohacha,1966.9583,1384,0,0
Riohacha,1967.0417,1280,0,0
Riohacha,1967.125,1317,0,0
Riohacha,1967.2083,1301,0,0
Riohacha,1967.2917,1372,0,0
Riohacha,1967.375,1451,0,0
Riohacha,1967.4583,1506,0,0
Riohacha,1967.5417,1420,0,0
Riohacha,1967.625,1466,0,0
Riohacha,1967.7083,1527,0,0
Riohacha,1967.7917,1558,0,0
Riohacha,1967.875,1582,0,0
Riohacha,1967.9583,1527,0,0
Riohacha,1968.0417,1494,0,0
Riohacha,1968.125,1582,0,0
Riohacha,1968.2083,1472,0,0
Riohacha,1968.2917,1530,0,0
Riohacha,1968.375,1524,0,0
Riohacha,1968.4583,1573,0,0
Riohacha,1968.5417,1490,0,0
Riohacha,1968.625,1503,0,0
Riohacha,1968.7083,1573,0,0
Riohacha,1968.7917,1573,0,0
Riohacha,1968.875,1579,0,0
Riohacha,1968.9583,1442,0,0
Riohacha,1969.0417,1472,0,0
Riohacha,1969.125,1469,0,0
Riohacha,1969.2083,1524,0,0
Riohacha,1969.2917,1487,0,0
Riohacha,1969.375,1500,0,0
Riohacha,1969.4583,1594,0,0
Riohacha,1969.5417,1445,0,0
Riohacha,1969.625,1561,0,0
Riohacha,1969.7083,1585,0,0
Riohacha,1969.7917,1597,0,0
Riohacha,1969.875,1585,0,0
Riohacha,1969.9583,1548,0,0
Riohacha,1970.125,1512,0,0
Riohacha,1970.2083,1536,0,0
Riohacha,1970.2917,1512,0,0
Riohacha,1970.375,1604,0,0
Riohacha,1970.4583,1581,1,0
Riohacha,1970.5417,1474,1,0
Riohacha,1970.625,1567,0,0
Riohacha,1970.7083,1632,0,0
Riohacha,1970.7917,1781,5,0
Riohacha,1970.875,1816,0,0
Riohacha,1970.9583,1738,4,0
Riohacha,1971.0417,1631,0,0
Riohacha,1971.125,1529,0,0
Riohacha,1971.2083,1564,0,0
Riohacha,1971.2917,1558,0,0
Riohacha,1971.375,1591,0,0
Riohacha,1971.4583,1549,0,0
Riohacha,1971.5417,1542,0,0
Riohacha,1971.625,1604,0,0
Riohacha,1971.7083,1684,0,0
Riohacha,1971.7917,1702,0,0
Riohacha,1971.875,1686,0,0
Riohacha,1971.9583,1517,0,0
Riohacha,1972.0417,1535,0,0
Riohacha,1972.125,1574,0,0
Riohacha,1972.2083,1587,3,0
Riohacha,1972.2917,1550,0,0
Riohacha,1972.375,1697,0,0
Riohacha,1972.4583,1713,4,0
Riohacha,1972.5417,1520,0,0
Riohacha,1972.625,1607,0,0
Riohacha,1972.7083,1727,0,0
Riohacha,1972.7917,1756,0,0
Riohacha,1972.875,1616,0,0
Riohacha,1972.9583,1623,0,0
Riohacha,1973.0417,1591,0,0
Riohacha,1973.125,1598,0,0
Riohacha,1973.2083,1546,0,0
Riohacha,1973.2917,1613,0,0
Riohacha,1973.375,1596,0,0
Riohacha,1973.4583,1622,0,0
Riohacha,1973.5417,1666,0,0
Riohacha,1973.625,1692,0,0
Riohacha,1973.7083,1704,0,0
Riohacha,1973.7917,1767,0,0
Riohacha,1973.875,1686,0,0
Riohacha,1973.9583,1617,0,0
Riohacha,1974.0417,1492,9,0
Riohacha,1974.125,1590,0,0
Riohacha,1974.2083,1599,10,0
Riohacha,1974.2917,1557,6,0
Riohacha,1974.375,1623,1,0
Riohacha,1974.4583,1635,5,0
Riohacha,1974.5417,1582,0,0
Riohacha,1974.625,1646,0,0
Riohacha,1974.7083,1688,0,0
Riohacha,1974.7917,1766,0,0
Riohacha,1974.875,1708,8,0
Riohacha,1974.9583,1677,8,0
Riohacha,1975.0417,1556,3,0
Riohacha,1975.125,1534,0,0
Riohacha,1975.2083,1545,0,0
Riohacha,1975.2917,1502,2,0
Riohacha,1975.375,1639,0,0
Riohacha,1975.4583,1602,0,0
Riohacha,1975.5417,1596,1,0
Riohacha,1975.625,1614,1,0
Riohacha,1975.7083,1754,7,0
Riohacha,1975.7917,1737,3,0
Riohacha,1975.875,1718,0,0
Riohacha,1975.9583,1623,2,0
Riohacha,1976.0417,1514,0,0
Riohacha,1976.125,1536,0,0
Riohacha,1976.2083,1487,0,0
Riohacha,1976.2917,1621,0,0
Riohacha,1976.375,1573,0,0
Riohacha,1976.4583,1605,0,0
Riohacha,1976.5417,1542,0,0
Riohacha,1976.625,1614,0,0
Riohacha,1976.7083,1655,0,0
Tumaco,1951.875,3897,1,0
Tumaco,1951.9583,3845,2,0
Tumaco,1952.0417,3729,2,0
Tumaco,1952.125,3638,0,0
Tumaco,1952.2083,3718,0,0
Tumaco,1952.2917,3727,0,0
Tumaco,1952.375,3812,2,0
Tumaco,1953.0417,3060,0,0
Tumaco,1953.125,3106,0,0
Tumaco,1953.2083,3063,0,0
Tumaco,1953.2917,3060,0,0
Tumaco,1953.375,3139,0,0
Tumaco,1953.4583,3167,0,0
Tumaco,1953.5417,3146,0,0
Tumaco,1953.625,3100,0,0
Tumaco,1953.7083,3103,0,0
Tumaco,1953.7917,3158,0,0
Tumaco,1953.875,3121,0,0
Tumaco,1953.9583,3088,0,0
Tumaco,1954.0417,3054,0,0
Tumaco,1954.125,2929,0,0
Tumaco,1954.2083,2950,0,0
Tumaco,1954.2917,3008,0,0
Tumaco,1954.375,3075,0,0
Tumaco,1954.4583,3106,0,0
Tumaco,1954.5417,3085,0,0
Tumaco,1954.625,3057,0,0
Tumaco,1954.7083,3054,0,0
Tumaco,1954.7917,3045,0,0
Tumaco,1954.875,3085,0,0
Tumaco,1954.9583,3069,0,0
Tumaco,1955.0417,3054,0,0
Tumaco,1955.125,3057,0,0
Tumaco,1955.2083,2941,0,0
Tumaco,1955.2917,3078,0,0
Tumaco,1955.375,3072,0,0
Tumaco,1955.4583,3103,0,0
Tumaco,1955.5417,3072,0,0
Tumaco,1955.625,3075,0,0
Tumaco,1955.7083,3057,0,0
Tumaco,1955.7917,3033,0,0
Tumaco,1955.875,3036,0,0
Tumaco,1955.9583,3027,0,0
Tumaco,1956.0417,2966,0,0
Tumaco,1956.125,3054,0,0
Tumaco,1956.2083,2990,0,0
Tumaco,1956.2917,3069,0,0
Tumaco,1956.375,3103,0,0
Tumaco,1956.4583,3121,0,0
Tumaco,1956.5417,3091,0,0
Tumaco,1956.625,3048,0,0
Tumaco,1956.7083,3069,0,0
Tumaco,1956.7917,3057,0,0
Tumaco,1956.875,3045,0,0
Tumaco,1956.9583,3030,0,0
Tumaco,1957.0417,3045,0,0
Tumaco,1957.125,3042,0,0
Tumaco,1957.2083,3039,0,0
Tumaco,1957.2917,3127,0,0
Tumaco,1957.375,3188,0,0
Tumaco,1957.4583,3213,0,0
Tumaco,1957.5417,3179,0,0
Tumaco,1957.625,3130,0,0
Tumaco,1957.7083,3118,0,0
Tumaco,1957.7917,3124,0,0
Tumaco,1957.875,3216,0,0
Tumaco,1957.9583,3200,0,0
Tumaco,1958.0417,3164,99,0
Tumaco,1958.125,3051,99,0
Tumaco,1958.2083,3027,0,0
Tumaco,1958.2917,3057,0,0
Tumaco,1958.375,3115,0,0
Tumaco,1958.4583,3124,0,0
Tumaco,1958.5417,3152,0,0
Tumaco,1958.625,3130,0,0
Tumaco,1958.7083,3121,0,0
Tumaco,1958.7917,3127,0,0
Tumaco,1958.875,3109,0,0
Tumaco,1958.9583,3124,0,0
Tumaco,1959.0417,3170,0,0
Tumaco,1959.125,3082,0,0
Tumaco,1959.2083,3045,0,0
Tumaco,1959.2917,3075,0,0
Tumaco,1959.375,3094,0,0
Tumaco,1959.4583,3112,0,0
Tumaco,1959.5417,3103,0,0
Tumaco,1959.625,3109,0,0
Tumaco,1959.7083,3109,0,0
Tumaco,1959.7917,3127,0,0
Tumaco,1959.875,3136,0,0
Tumaco,1959.9583,3139,0,0
Tumaco,1960.0417,3097,0,0
Tumaco,1960.125,3069,0,0
Tumaco,1960.2083,3024,0,0
Tumaco,1960.2917,3027,0,0
Tumaco,1960.375,3118,0,0
Tumaco,1960.4583,3139,0,0
Tumaco,1960.5417,3109,0,0
Tumaco,1960.625,3103,0,0
Tumaco,1960.7083,3088,0,0
Tumaco,1960.7917,3082,0,0
Tumaco,1960.875,3112,0,0
Tumaco,1960.9583,3106,0,0
Tumaco,1961.0417,3082,0,0
Tumaco,1961.125,2963,0,0
Tumaco,1961.2083,2999,0,0
Tumaco,1961.2917,3045,0,0
Tumaco,1961.375,3109,0,0
Tumaco,1961.4583,3121,0,0
Tumaco,1961.5417,3109,0,0
Tumaco,1961.625,3118,99,0
Tumaco,1961.7083,3075,99,0
Tumaco,1961.7917,3072,0,0
Tumaco,1961.875,3097,0,0
Tumaco,1961.9583,3115,0,0
Tumaco,1962.0417,3085,0,0
Tumaco,1962.125,2938,0,0
Tumaco,1962.2083,2908,0,0
Tumaco,1962.2917,3054,0,0
Tumaco,1962.375,3094,0,0
Tumaco,1962.4583,3136,0,0
Tumaco,1962.5417,3118,0,0
Tumaco,1962.625,3082,0,0
Tumaco,1962.7083,3127,0,0
Tumaco,1962.7917,3069,0,0
Tumaco,1962.875,3078,0,0
Tumaco,1962.9583,3011,0,0
Tumaco,1963.0417,3139,0,0
Tumaco,1963.125,3146,0,0
Tumaco,1963.2083,3078,0,0
Tumaco,1963.2917,3048,0,0
Tumaco,1963.375,3115,0,0
Tumaco,1963.4583,3149,0,0
Tumaco,1963.5417,3146,0,0
Tumaco,1963.625,3139,0,0
Tumaco,1963.7083,3133,0,0
Tumaco,1963.7917,3155,0,0
Tumaco,1963.875,3170,0,0
Tumaco,1963.9583,3182,0,0
Tumaco,1964.0417,3082,0,0
Tumaco,1964.125,3030,99,0
Tumaco,1964.2083,3011,0,0
Tumaco,1964.2917,2944,0,0
Tumaco,1964.375,3091,0,0
Tumaco,1964.4583,3021,0,0
Tumaco,1964.5417,3075,0,0
Tumaco,1964.625,3066,0,0
Tumaco,1964.7083,3036,0,0
Tumaco,1964.7917,3054,0,0
Tumaco,1964.875,3045,0,0
Tumaco,1964.9583,3036,0,0
Tumaco,1965.0417,3048,0,0
Tumaco,1965.125,3115,0,0
Tumaco,1965.2083,3094,0,0
Tumaco,1965.2917,3018,99,0
Tumaco,1965.375,3109,99,0
Tumaco,1965.4583,3130,99,0
Tumaco,1965.5417,3152,99,0
Tumaco,1965.625,3136,0,0
Tumaco,1965.7083,3158,0,0
Tumaco,1965.7917,3133,0,0
Tumaco,1965.875,3167,0,0
Tumaco,1965.9583,3194,0,0
Tumaco,1966.0417,3127,0,0
Tumaco,1966.125,3024,0,0
Tumaco,1966.2083,2935,0,0
Tumaco,1966.2917,3011,0,0
Tumaco,1966.375,3063,0,0
Tumaco,1966.4583,3082,0,0
Tumaco,1966.5417,3085,0,0
Tumaco,1966.625,3048,0,0
Tumaco,1966.7083,3039,0,0
Tumaco,1966.7917,3103,0,0
Tumaco,1966.875,3085,0,0
Tumaco,1966.9583,3060,99,0
Tumaco,1967.0417,3030,99,0
Tumaco,1967.125,2960,0,0
Tumaco,1967.2083,2902,0,0
Tumaco,1967.2917,2917,0,0
Tumaco,1967.375,3082,0,0
Tumaco,1967.4583,3094,0,0
Tumaco,1967.5417,3075,0,0
Tumaco,1967.625,3036,99,0
Tumaco,1967.7083,3030,99,0
Tumaco,1967.7917,3033,0,0
Tumaco,1967.875,3021,0,0
Tumaco,1967.9583,3036,0,0
Tumaco,1968.0417,2999,0,0
Tumaco,1968.125,2914,0,0
Tumaco,1968.2083,2896,0,0
Tumaco,1968.2917,2978,0,0
Tumaco,1968.375,3036,0,0
